record_date,debt_catg,debt_catg_desc,close_today_bal,open_today_bal,open_month_bal,open_fiscal_year_bal,table_nbr,table_nm,sub_table_name,src_line_nbr,record_fiscal_year,record_fiscal_quarter,record_calendar_year,record_calendar_quarter,record_calendar_month,record_calendar_day
2019-04-29,Debt Held by the Public,null,16167603.0,16168424.0,16204392.0,15761155.0,III-C,Debt Subject to Limit,Balance Transactions,1,2019,3,2019,2,04,29
2019-04-29,Intragovernmental Holdings,null,5859617.0,5859301.0,5823488.0,5754904.0,III-C,Debt Subject to Limit,Balance Transactions,2,2019,3,2019,2,04,29
2019-04-29,Less Debt Not Subject to Limit,Other Debt,480.0,480.0,480.0,480.0,III-C,Debt Subject to Limit,Balance Transactions,4,2019,3,2019,2,04,29
2019-04-29,Less Debt Not Subject to Limit,Unamortized Discount,28721.0,29226.0,29381.0,30390.0,III-C,Debt Subject to Limit,Balance Transactions,5,2019,3,2019,2,04,29
2019-04-29,Less Debt Not Subject to Limit,Federal Financing Bank,10339.0,10339.0,10339.0,10339.0,III-C,Debt Subject to Limit,Balance Transactions,6,2019,3,2019,2,04,29
2019-04-29,Less Debt Not Subject to Limit,Hope Bonds,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,7,2019,3,2019,2,04,29
2019-04-29,Plus Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,8,2019,3,2019,2,04,29
2019-04-29,Statutory Debt Limit,null,21987706.0,21987706.0,21987706.0,,III-C,Debt Subject to Limit,Balance Transactions,10,2019,3,2019,2,04,29
2019-04-30,Debt Held by the Public,null,16192789.0,16167603.0,16204392.0,15761155.0,III-C,Debt Subject to Limit,Balance Transactions,1,2019,3,2019,2,04,30
2019-04-30,Intragovernmental Holdings,null,5834879.0,5859617.0,5823488.0,5754904.0,III-C,Debt Subject to Limit,Balance Transactions,2,2019,3,2019,2,04,30
2019-04-30,Less Debt Not Subject to Limit,Other Debt,480.0,480.0,480.0,480.0,III-C,Debt Subject to Limit,Balance Transactions,4,2019,3,2019,2,04,30
2019-04-30,Less Debt Not Subject to Limit,Unamortized Discount,29169.0,28721.0,29381.0,30390.0,III-C,Debt Subject to Limit,Balance Transactions,5,2019,3,2019,2,04,30
2019-04-30,Less Debt Not Subject to Limit,Federal Financing Bank,10339.0,10339.0,10339.0,10339.0,III-C,Debt Subject to Limit,Balance Transactions,6,2019,3,2019,2,04,30
2019-04-30,Less Debt Not Subject to Limit,Hope Bonds,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,7,2019,3,2019,2,04,30
2019-04-30,Plus Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,8,2019,3,2019,2,04,30
2019-04-30,Statutory Debt Limit,null,21987706.0,21987706.0,21987706.0,,III-C,Debt Subject to Limit,Balance Transactions,10,2019,3,2019,2,04,30
2019-05-01,Debt Held by the Public,null,16200427.0,16192789.0,16192789.0,15761155.0,III-C,Debt Subject to Limit,Balance Transactions,1,2019,3,2019,2,05,01
2019-05-01,Intragovernmental Holdings,null,5827073.0,5834879.0,5834879.0,5754904.0,III-C,Debt Subject to Limit,Balance Transactions,2,2019,3,2019,2,05,01
2019-05-01,Less Debt Not Subject to Limit,Other Debt,480.0,480.0,480.0,480.0,III-C,Debt Subject to Limit,Balance Transactions,4,2019,3,2019,2,05,01
2019-05-01,Less Debt Not Subject to Limit,Unamortized Discount,29000.0,29169.0,29169.0,30390.0,III-C,Debt Subject to Limit,Balance Transactions,5,2019,3,2019,2,05,01
2019-05-01,Less Debt Not Subject to Limit,Federal Financing Bank,10339.0,10339.0,10339.0,10339.0,III-C,Debt Subject to Limit,Balance Transactions,6,2019,3,2019,2,05,01
2019-05-01,Less Debt Not Subject to Limit,Hope Bonds,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,7,2019,3,2019,2,05,01
2019-05-01,Plus Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,8,2019,3,2019,2,05,01
2019-05-01,Statutory Debt Limit,null,21987706.0,21987706.0,21987706.0,,III-C,Debt Subject to Limit,Balance Transactions,10,2019,3,2019,2,05,01
2019-05-02,Debt Held by the Public,null,16184529.0,16200427.0,16192789.0,15761155.0,III-C,Debt Subject to Limit,Balance Transactions,1,2019,3,2019,2,05,02
2019-05-02,Intragovernmental Holdings,null,5843473.0,5827073.0,5834879.0,5754904.0,III-C,Debt Subject to Limit,Balance Transactions,2,2019,3,2019,2,05,02
2019-05-02,Less Debt Not Subject to Limit,Other Debt,480.0,480.0,480.0,480.0,III-C,Debt Subject to Limit,Balance Transactions,4,2019,3,2019,2,05,02
2019-05-02,Less Debt Not Subject to Limit,Unamortized Discount,29503.0,29000.0,29169.0,30390.0,III-C,Debt Subject to Limit,Balance Transactions,5,2019,3,2019,2,05,02
2019-05-02,Less Debt Not Subject to Limit,Federal Financing Bank,10339.0,10339.0,10339.0,10339.0,III-C,Debt Subject to Limit,Balance Transactions,6,2019,3,2019,2,05,02
2019-05-02,Less Debt Not Subject to Limit,Hope Bonds,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,7,2019,3,2019,2,05,02
2019-05-02,Plus Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,8,2019,3,2019,2,05,02
2019-05-02,Statutory Debt Limit,null,21987706.0,21987706.0,21987706.0,,III-C,Debt Subject to Limit,Balance Transactions,10,2019,3,2019,2,05,02
2019-05-03,Debt Held by the Public,null,16197140.0,16184529.0,16192789.0,15761155.0,III-C,Debt Subject to Limit,Balance Transactions,1,2019,3,2019,2,05,03
2019-05-03,Intragovernmental Holdings,null,5830694.0,5843473.0,5834879.0,5754904.0,III-C,Debt Subject to Limit,Balance Transactions,2,2019,3,2019,2,05,03
2019-05-03,Less Debt Not Subject to Limit,Other Debt,480.0,480.0,480.0,480.0,III-C,Debt Subject to Limit,Balance Transactions,4,2019,3,2019,2,05,03
2019-05-03,Less Debt Not Subject to Limit,Unamortized Discount,29335.0,29503.0,29169.0,30390.0,III-C,Debt Subject to Limit,Balance Transactions,5,2019,3,2019,2,05,03
2019-05-03,Less Debt Not Subject to Limit,Federal Financing Bank,10339.0,10339.0,10339.0,10339.0,III-C,Debt Subject to Limit,Balance Transactions,6,2019,3,2019,2,05,03
2019-05-03,Less Debt Not Subject to Limit,Hope Bonds,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,7,2019,3,2019,2,05,03
2019-05-03,Plus Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,8,2019,3,2019,2,05,03
2019-05-03,Statutory Debt Limit,null,21987706.0,21987706.0,21987706.0,,III-C,Debt Subject to Limit,Balance Transactions,10,2019,3,2019,2,05,03
2019-05-06,Debt Held by the Public,null,16187343.0,16197140.0,16192789.0,15761155.0,III-C,Debt Subject to Limit,Balance Transactions,1,2019,3,2019,2,05,06
2019-05-06,Intragovernmental Holdings,null,5839988.0,5830694.0,5834879.0,5754904.0,III-C,Debt Subject to Limit,Balance Transactions,2,2019,3,2019,2,05,06
2019-05-06,Less Debt Not Subject to Limit,Other Debt,480.0,480.0,480.0,480.0,III-C,Debt Subject to Limit,Balance Transactions,4,2019,3,2019,2,05,06
2019-05-06,Less Debt Not Subject to Limit,Unamortized Discount,28831.0,29335.0,29169.0,30390.0,III-C,Debt Subject to Limit,Balance Transactions,5,2019,3,2019,2,05,06
2019-05-06,Less Debt Not Subject to Limit,Federal Financing Bank,10339.0,10339.0,10339.0,10339.0,III-C,Debt Subject to Limit,Balance Transactions,6,2019,3,2019,2,05,06
2019-05-06,Less Debt Not Subject to Limit,Hope Bonds,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,7,2019,3,2019,2,05,06
2019-05-06,Plus Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,8,2019,3,2019,2,05,06
2019-05-06,Statutory Debt Limit,null,21987706.0,21987706.0,21987706.0,,III-C,Debt Subject to Limit,Balance Transactions,10,2019,3,2019,2,05,06
2019-05-07,Debt Held by the Public,null,16179686.0,16187343.0,16192789.0,15761155.0,III-C,Debt Subject to Limit,Balance Transactions,1,2019,3,2019,2,05,07
2019-05-07,Intragovernmental Holdings,null,5847748.0,5839988.0,5834879.0,5754904.0,III-C,Debt Subject to Limit,Balance Transactions,2,2019,3,2019,2,05,07
2019-05-07,Less Debt Not Subject to Limit,Other Debt,480.0,480.0,480.0,480.0,III-C,Debt Subject to Limit,Balance Transactions,4,2019,3,2019,2,05,07
2019-05-07,Less Debt Not Subject to Limit,Unamortized Discount,28935.0,28831.0,29169.0,30390.0,III-C,Debt Subject to Limit,Balance Transactions,5,2019,3,2019,2,05,07
2019-05-07,Less Debt Not Subject to Limit,Federal Financing Bank,10339.0,10339.0,10339.0,10339.0,III-C,Debt Subject to Limit,Balance Transactions,6,2019,3,2019,2,05,07
2019-05-07,Less Debt Not Subject to Limit,Hope Bonds,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,7,2019,3,2019,2,05,07
2019-05-07,Plus Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,8,2019,3,2019,2,05,07
2019-05-07,Statutory Debt Limit,null,21987706.0,21987706.0,21987706.0,,III-C,Debt Subject to Limit,Balance Transactions,10,2019,3,2019,2,05,07
2019-05-08,Debt Held by the Public,null,16192136.0,16179686.0,16192789.0,15761155.0,III-C,Debt Subject to Limit,Balance Transactions,1,2019,3,2019,2,05,08
2019-05-08,Intragovernmental Holdings,null,5835129.0,5847748.0,5834879.0,5754904.0,III-C,Debt Subject to Limit,Balance Transactions,2,2019,3,2019,2,05,08
2019-05-08,Less Debt Not Subject to Limit,Other Debt,480.0,480.0,480.0,480.0,III-C,Debt Subject to Limit,Balance Transactions,4,2019,3,2019,2,05,08
2019-05-08,Less Debt Not Subject to Limit,Unamortized Discount,28765.0,28935.0,29169.0,30390.0,III-C,Debt Subject to Limit,Balance Transactions,5,2019,3,2019,2,05,08
2019-05-08,Less Debt Not Subject to Limit,Federal Financing Bank,10339.0,10339.0,10339.0,10339.0,III-C,Debt Subject to Limit,Balance Transactions,6,2019,3,2019,2,05,08
2019-05-08,Less Debt Not Subject to Limit,Hope Bonds,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,7,2019,3,2019,2,05,08
2019-05-08,Plus Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,8,2019,3,2019,2,05,08
2019-05-08,Statutory Debt Limit,null,21987706.0,21987706.0,21987706.0,,III-C,Debt Subject to Limit,Balance Transactions,10,2019,3,2019,2,05,08
2019-05-09,Debt Held by the Public,null,16189383.0,16192136.0,16192789.0,15761155.0,III-C,Debt Subject to Limit,Balance Transactions,1,2019,3,2019,2,05,09
2019-05-09,Intragovernmental Holdings,null,5838380.0,5835129.0,5834879.0,5754904.0,III-C,Debt Subject to Limit,Balance Transactions,2,2019,3,2019,2,05,09
2019-05-09,Less Debt Not Subject to Limit,Other Debt,480.0,480.0,480.0,480.0,III-C,Debt Subject to Limit,Balance Transactions,4,2019,3,2019,2,05,09
2019-05-09,Less Debt Not Subject to Limit,Unamortized Discount,29264.0,28765.0,29169.0,30390.0,III-C,Debt Subject to Limit,Balance Transactions,5,2019,3,2019,2,05,09
2019-05-09,Less Debt Not Subject to Limit,Federal Financing Bank,10339.0,10339.0,10339.0,10339.0,III-C,Debt Subject to Limit,Balance Transactions,6,2019,3,2019,2,05,09
2019-05-09,Less Debt Not Subject to Limit,Hope Bonds,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,7,2019,3,2019,2,05,09
2019-05-09,Plus Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,8,2019,3,2019,2,05,09
2019-05-09,Statutory Debt Limit,null,21987706.0,21987706.0,21987706.0,,III-C,Debt Subject to Limit,Balance Transactions,10,2019,3,2019,2,05,09
2019-05-10,Debt Held by the Public,null,16190148.0,16189383.0,16192789.0,15761155.0,III-C,Debt Subject to Limit,Balance Transactions,1,2019,3,2019,2,05,10
2019-05-10,Intragovernmental Holdings,null,5837447.0,5838380.0,5834879.0,5754904.0,III-C,Debt Subject to Limit,Balance Transactions,2,2019,3,2019,2,05,10
2019-05-10,Less Debt Not Subject to Limit,Other Debt,480.0,480.0,480.0,480.0,III-C,Debt Subject to Limit,Balance Transactions,4,2019,3,2019,2,05,10
2019-05-10,Less Debt Not Subject to Limit,Unamortized Discount,29095.0,29264.0,29169.0,30390.0,III-C,Debt Subject to Limit,Balance Transactions,5,2019,3,2019,2,05,10
2019-05-10,Less Debt Not Subject to Limit,Federal Financing Bank,10339.0,10339.0,10339.0,10339.0,III-C,Debt Subject to Limit,Balance Transactions,6,2019,3,2019,2,05,10
2019-05-10,Less Debt Not Subject to Limit,Hope Bonds,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,7,2019,3,2019,2,05,10
2019-05-10,Plus Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,8,2019,3,2019,2,05,10
2019-05-10,Statutory Debt Limit,null,21987706.0,21987706.0,21987706.0,,III-C,Debt Subject to Limit,Balance Transactions,10,2019,3,2019,2,05,10
2019-05-13,Debt Held by the Public,null,16186329.0,16190148.0,16192789.0,15761155.0,III-C,Debt Subject to Limit,Balance Transactions,1,2019,3,2019,2,05,13
2019-05-13,Intragovernmental Holdings,null,5840759.0,5837447.0,5834879.0,5754904.0,III-C,Debt Subject to Limit,Balance Transactions,2,2019,3,2019,2,05,13
2019-05-13,Less Debt Not Subject to Limit,Other Debt,480.0,480.0,480.0,480.0,III-C,Debt Subject to Limit,Balance Transactions,4,2019,3,2019,2,05,13
2019-05-13,Less Debt Not Subject to Limit,Unamortized Discount,28589.0,29095.0,29169.0,30390.0,III-C,Debt Subject to Limit,Balance Transactions,5,2019,3,2019,2,05,13
2019-05-13,Less Debt Not Subject to Limit,Federal Financing Bank,10339.0,10339.0,10339.0,10339.0,III-C,Debt Subject to Limit,Balance Transactions,6,2019,3,2019,2,05,13
2019-05-13,Less Debt Not Subject to Limit,Hope Bonds,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,7,2019,3,2019,2,05,13
2019-05-13,Plus Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,8,2019,3,2019,2,05,13
2019-05-13,Statutory Debt Limit,null,21987706.0,21987706.0,21987706.0,,III-C,Debt Subject to Limit,Balance Transactions,10,2019,3,2019,2,05,13
2019-05-14,Debt Held by the Public,null,16180903.0,16186329.0,16192789.0,15761155.0,III-C,Debt Subject to Limit,Balance Transactions,1,2019,3,2019,2,05,14
2019-05-14,Intragovernmental Holdings,null,5846240.0,5840759.0,5834879.0,5754904.0,III-C,Debt Subject to Limit,Balance Transactions,2,2019,3,2019,2,05,14
2019-05-14,Less Debt Not Subject to Limit,Other Debt,480.0,480.0,480.0,480.0,III-C,Debt Subject to Limit,Balance Transactions,4,2019,3,2019,2,05,14
2019-05-14,Less Debt Not Subject to Limit,Unamortized Discount,28643.0,28589.0,29169.0,30390.0,III-C,Debt Subject to Limit,Balance Transactions,5,2019,3,2019,2,05,14
2019-05-14,Less Debt Not Subject to Limit,Federal Financing Bank,10339.0,10339.0,10339.0,10339.0,III-C,Debt Subject to Limit,Balance Transactions,6,2019,3,2019,2,05,14
2019-05-14,Less Debt Not Subject to Limit,Hope Bonds,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,7,2019,3,2019,2,05,14
2019-05-14,Plus Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,8,2019,3,2019,2,05,14
2019-05-14,Statutory Debt Limit,null,21987706.0,21987706.0,21987706.0,,III-C,Debt Subject to Limit,Balance Transactions,10,2019,3,2019,2,05,14
2019-05-15,Debt Held by the Public,null,16194203.0,16180903.0,16192789.0,15761155.0,III-C,Debt Subject to Limit,Balance Transactions,1,2019,3,2019,2,05,15
2019-05-15,Intragovernmental Holdings,null,5832771.0,5846240.0,5834879.0,5754904.0,III-C,Debt Subject to Limit,Balance Transactions,2,2019,3,2019,2,05,15
2019-05-15,Less Debt Not Subject to Limit,Other Debt,480.0,480.0,480.0,480.0,III-C,Debt Subject to Limit,Balance Transactions,4,2019,3,2019,2,05,15
2019-05-15,Less Debt Not Subject to Limit,Unamortized Discount,28474.0,28643.0,29169.0,30390.0,III-C,Debt Subject to Limit,Balance Transactions,5,2019,3,2019,2,05,15
2019-05-15,Less Debt Not Subject to Limit,Federal Financing Bank,10339.0,10339.0,10339.0,10339.0,III-C,Debt Subject to Limit,Balance Transactions,6,2019,3,2019,2,05,15
2019-05-15,Less Debt Not Subject to Limit,Hope Bonds,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,7,2019,3,2019,2,05,15
2019-05-15,Plus Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,8,2019,3,2019,2,05,15
2019-05-15,Statutory Debt Limit,null,21987706.0,21987706.0,21987706.0,,III-C,Debt Subject to Limit,Balance Transactions,10,2019,3,2019,2,05,15
2019-05-16,Debt Held by the Public,null,16190630.0,16194203.0,16192789.0,15761155.0,III-C,Debt Subject to Limit,Balance Transactions,1,2019,3,2019,2,05,16
2019-05-16,Intragovernmental Holdings,null,5836837.0,5832771.0,5834879.0,5754904.0,III-C,Debt Subject to Limit,Balance Transactions,2,2019,3,2019,2,05,16
2019-05-16,Less Debt Not Subject to Limit,Other Debt,480.0,480.0,480.0,480.0,III-C,Debt Subject to Limit,Balance Transactions,4,2019,3,2019,2,05,16
2019-05-16,Less Debt Not Subject to Limit,Unamortized Discount,28967.0,28474.0,29169.0,30390.0,III-C,Debt Subject to Limit,Balance Transactions,5,2019,3,2019,2,05,16
2019-05-16,Less Debt Not Subject to Limit,Federal Financing Bank,10339.0,10339.0,10339.0,10339.0,III-C,Debt Subject to Limit,Balance Transactions,6,2019,3,2019,2,05,16
2019-05-16,Less Debt Not Subject to Limit,Hope Bonds,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,7,2019,3,2019,2,05,16
2019-05-16,Plus Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,8,2019,3,2019,2,05,16
2019-05-16,Statutory Debt Limit,null,21987706.0,21987706.0,21987706.0,,III-C,Debt Subject to Limit,Balance Transactions,10,2019,3,2019,2,05,16
2019-05-17,Debt Held by the Public,null,16187191.0,16190630.0,16192789.0,15761155.0,III-C,Debt Subject to Limit,Balance Transactions,1,2019,3,2019,2,05,17
2019-05-17,Intragovernmental Holdings,null,5840107.0,5836837.0,5834879.0,5754904.0,III-C,Debt Subject to Limit,Balance Transactions,2,2019,3,2019,2,05,17
2019-05-17,Less Debt Not Subject to Limit,Other Debt,480.0,480.0,480.0,480.0,III-C,Debt Subject to Limit,Balance Transactions,4,2019,3,2019,2,05,17
2019-05-17,Less Debt Not Subject to Limit,Unamortized Discount,28799.0,28967.0,29169.0,30390.0,III-C,Debt Subject to Limit,Balance Transactions,5,2019,3,2019,2,05,17
2019-05-17,Less Debt Not Subject to Limit,Federal Financing Bank,10339.0,10339.0,10339.0,10339.0,III-C,Debt Subject to Limit,Balance Transactions,6,2019,3,2019,2,05,17
2019-05-17,Less Debt Not Subject to Limit,Hope Bonds,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,7,2019,3,2019,2,05,17
2019-05-17,Plus Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,8,2019,3,2019,2,05,17
2019-05-17,Statutory Debt Limit,null,21987706.0,21987706.0,21987706.0,,III-C,Debt Subject to Limit,Balance Transactions,10,2019,3,2019,2,05,17
2019-05-20,Debt Held by the Public,null,16183132.0,16187191.0,16192789.0,15761155.0,III-C,Debt Subject to Limit,Balance Transactions,1,2019,3,2019,2,05,20
2019-05-20,Intragovernmental Holdings,null,5843662.0,5840107.0,5834879.0,5754904.0,III-C,Debt Subject to Limit,Balance Transactions,2,2019,3,2019,2,05,20
2019-05-20,Less Debt Not Subject to Limit,Other Debt,480.0,480.0,480.0,480.0,III-C,Debt Subject to Limit,Balance Transactions,4,2019,3,2019,2,05,20
2019-05-20,Less Debt Not Subject to Limit,Unamortized Discount,28295.0,28799.0,29169.0,30390.0,III-C,Debt Subject to Limit,Balance Transactions,5,2019,3,2019,2,05,20
2019-05-20,Less Debt Not Subject to Limit,Federal Financing Bank,10339.0,10339.0,10339.0,10339.0,III-C,Debt Subject to Limit,Balance Transactions,6,2019,3,2019,2,05,20
2019-05-20,Less Debt Not Subject to Limit,Hope Bonds,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,7,2019,3,2019,2,05,20
2019-05-20,Plus Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,8,2019,3,2019,2,05,20
2019-05-20,Statutory Debt Limit,null,21987706.0,21987706.0,21987706.0,,III-C,Debt Subject to Limit,Balance Transactions,10,2019,3,2019,2,05,20
2019-05-21,Debt Held by the Public,null,16175714.0,16183132.0,16192789.0,15761155.0,III-C,Debt Subject to Limit,Balance Transactions,1,2019,3,2019,2,05,21
